$ADVER,3080,2.3
$GPRMC,014303.000,A,4727.6106,N,12214.4116,W,9.70,172.72,101110,,,A*77
$GPRMC,014308.000,A,4727.5963,N,12214.4130,W,9.25,181.47,101110,,,A*7A
$GPRMC,014313.000,A,4727.5872,N,12214.4140,W,3.67,196.62,101110,,,A*7B
$GPRMC,014318.000,A,4727.5880,N,12214.4088,W,0.00,150.54,101110,,,A*75
$GPRMC,014323.000,A,4727.5880,N,12214.4088,W,0.00,150.54,101110,,,A*7D
$GPRMC,014328.000,A,4727.5880,N,12214.4088,W,0.00,150.54,101110,,,A*76
$GPRMC,014333.000,A,4727.5880,N,12214.4088,W,0.00,150.54,101110,,,A*7C
$GPRMC,014338.000,A,4727.5880,N,12214.4088,W,0.00,150.54,101110,,,A*77
$GPRMC,014343.000,A,4727.5880,N,12214.4088,W,0.00,150.54,101110,,,A*7B
$GPRMC,014348.000,A,4727.5895,N,12214.4161,W,0.87,311.43,101110,,,A*7C
$GPRMC,014353.000,A,4727.5898,N,12214.4163,W,0.00,311.43,101110,,,A*76
$GPRMC,014358.000,A,4727.5898,N,12214.4163,W,0.00,311.43,101110,,,A*7D
$GPRMC,014403.000,A,4727.5898,N,12214.4163,W,0.00,311.43,101110,,,A*74
$GPRMC,014408.000,A,4727.5898,N,12214.4163,W,0.00,311.43,101110,,,A*7F
$GPRMC,014413.000,A,4727.5898,N,12214.4163,W,0.00,311.43,101110,,,A*75
$GPRMC,014418.000,A,4727.5898,N,12214.4163,W,0.00,311.43,101110,,,A*7E
$GPRMC,014423.000,A,4727.5898,N,12214.4163,W,0.00,311.43,101110,,,A*76
$GPRMC,014428.000,A,4727.5898,N,12214.4163,W,0.00,311.43,101110,,,A*7D
$GPRMC,014433.000,A,4727.5898,N,12214.4163,W,0.00,311.43,101110,,,A*77
$GPRMC,014438.000,A,4727.5898,N,12214.4163,W,0.00,311.43,101110,,,A*7C
$GPRMC,014443.000,A,4727.5898,N,12214.4163,W,0.00,311.43,101110,,,A*70
$GPRMC,014448.000,A,4727.5898,N,12214.4163,W,0.00,311.43,101110,,,A*7B
$GPRMC,014453.000,A,4727.5898,N,12214.4163,W,0.00,311.43,101110,,,A*71
$GPRMC,014458.000,A,4727.5898,N,12214.4163,W,0.00,311.43,101110,,,A*7A
$GPRMC,014503.000,A,4727.5839,N,12214.4143,W,3.14,190.65,101110,,,A*75
$GPRMC,014508.000,A,4727.5776,N,12214.4186,W,6.48,187.54,101110,,,A*7B
$GPRMC,014513.000,A,4727.5677,N,12214.4217,W,9.48,182.35,101110,,,A*77
$GPRMC,014518.000,A,4727.5527,N,12214.4210,W,13.16,179.74,101110,,,A*4C
$GPRMC,014523.000,A,4727.5306,N,12214.4211,W,15.77,178.87,101110,,,A*4C
$GPRMC,014528.000,A,4727.5054,N,12214.4181,W,19.35,179.85,101110,,,A*40
$GPRMC,014533.000,A,4727.4754,N,12214.4171,W,22.45,178.42,101110,,,A*46
$GPRMC,014538.000,A,4727.4421,N,12214.4157,W,24.11,180.69,101110,,,A*41
$GPRMC,014543.000,A,4727.4048,N,12214.4181,W,27.98,180.33,101110,,,A*40
$GPRMC,014548.000,A,4727.3615,N,12214.4213,W,30.84,181.55,101110,,,A*40
